device_id,latitude,longitude,accuracy,provider,timestamp_iso,timestamp_raw,received_at,raw_json
ld,17.7195251,75.9190843,14,fused,2025-11-21T05:04:26+00:00,1763701466,2025-11-21T05:04:57.853452+00:00,"{""_type"": ""location"", ""_id"": ""fadde3c4"", ""acc"": 14, ""alt"": 407, ""batt"": 79, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701466, ""lat"": 17.7195251, ""lon"": 75.9190843, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701466, ""vac"": 1, ""vel"": 0}"
ld,17.7195283,75.9190939,14,fused,2025-11-21T05:04:43+00:00,1763701483,2025-11-21T05:04:57.924376+00:00,"{""_type"": ""location"", ""_id"": ""8db0dd44"", ""acc"": 14, ""alt"": 407, ""batt"": 79, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701486, ""lat"": 17.7195283, ""lon"": 75.9190939, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701483, ""vac"": 1, ""vel"": 0}"
ld,17.7195306,75.9190937,15,fused,2025-11-21T05:05:00+00:00,1763701500,2025-11-21T05:05:00.359828+00:00,"{""_type"": ""location"", ""_id"": ""7518e004"", ""acc"": 15, ""alt"": 407, ""batt"": 79, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701500, ""lat"": 17.7195306, ""lon"": 75.9190937, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701500, ""vac"": 1, ""vel"": 0}"
ld,17.7201918,75.9214643,400,fused,2025-11-21T05:05:10+00:00,1763701510,2025-11-21T05:05:15.274201+00:00,"{""_type"": ""location"", ""_id"": ""f0c18d37"", ""acc"": 400, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701515, ""lat"": 17.7201918, ""lon"": 75.9214643, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701510, ""vac"": 1, ""vel"": 0}"
ld,17.7195225,75.9191025,13,fused,2025-11-21T05:05:18+00:00,1763701518,2025-11-21T05:05:20.330293+00:00,"{""_type"": ""location"", ""_id"": ""1aaf2eed"", ""acc"": 13, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701520, ""lat"": 17.7195225, ""lon"": 75.9191025, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701518, ""vac"": 1, ""vel"": 0}"
ld,17.7195246,75.9190857,13,fused,2025-11-21T05:05:35+00:00,1763701535,2025-11-21T05:05:34.854184+00:00,"{""_type"": ""location"", ""_id"": ""c0deab3d"", ""acc"": 13, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701535, ""lat"": 17.7195246, ""lon"": 75.9190857, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701535, ""vac"": 1, ""vel"": 0}"
ld,17.7195246,75.9190857,413,fused,2025-11-21T05:05:45+00:00,1763701545,2025-11-21T05:05:49.842849+00:00,"{""_type"": ""location"", ""_id"": ""dbb984a8"", ""acc"": 413, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701550, ""lat"": 17.7195246, ""lon"": 75.9190857, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701545, ""vac"": 1, ""vel"": 0}"
ld,17.7195322,75.9190917,14,fused,2025-11-21T05:05:52+00:00,1763701552,2025-11-21T05:05:54.888863+00:00,"{""_type"": ""location"", ""_id"": ""52b45844"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701555, ""lat"": 17.7195322, ""lon"": 75.9190917, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701552, ""vac"": 1, ""vel"": 0}"
ld,17.7195266,75.9190924,20,fused,2025-11-21T05:06:09+00:00,1763701569,2025-11-21T05:06:08.972372+00:00,"{""_type"": ""location"", ""_id"": ""7de78251"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701569, ""lat"": 17.7195266, ""lon"": 75.9190924, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701569, ""vac"": 1, ""vel"": 0}"
ld,17.7195266,75.9190924,220,fused,2025-11-21T05:06:19+00:00,1763701579,2025-11-21T05:06:24.123881+00:00,"{""_type"": ""location"", ""_id"": ""a76e546a"", ""acc"": 220, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701584, ""lat"": 17.7195266, ""lon"": 75.9190924, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701579, ""vac"": 1, ""vel"": 0}"
ld,17.7195358,75.919081,26,fused,2025-11-21T05:06:27+00:00,1763701587,2025-11-21T05:06:29.020841+00:00,"{""_type"": ""location"", ""_id"": ""059b7fe5"", ""acc"": 26, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701589, ""lat"": 17.7195358, ""lon"": 75.919081, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701587, ""vac"": 1, ""vel"": 0}"
ld,17.7195191,75.9190983,14,fused,2025-11-21T05:06:43+00:00,1763701603,2025-11-21T05:06:43.205887+00:00,"{""_type"": ""location"", ""_id"": ""8b3ddfac"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701603, ""lat"": 17.7195191, ""lon"": 75.9190983, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701603, ""vac"": 1, ""vel"": 0}"
ld,17.7195273,75.9190854,14,fused,2025-11-21T05:07:01+00:00,1763701621,2025-11-21T05:07:03.145046+00:00,"{""_type"": ""location"", ""_id"": ""c8d097d2"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701623, ""lat"": 17.7195273, ""lon"": 75.9190854, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701621, ""vac"": 1, ""vel"": 0}"
ld,17.7195175,75.91909,14,fused,2025-11-21T05:07:18+00:00,1763701638,2025-11-21T05:07:17.786501+00:00,"{""_type"": ""location"", ""_id"": ""f324167a"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701638, ""lat"": 17.7195175, ""lon"": 75.91909, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701638, ""vac"": 1, ""vel"": 0}"
ld,17.7195309,75.9190931,15,fused,2025-11-21T05:07:36+00:00,1763701656,2025-11-21T05:07:37.844476+00:00,"{""_type"": ""location"", ""_id"": ""c54443eb"", ""acc"": 15, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701658, ""lat"": 17.7195309, ""lon"": 75.9190931, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701656, ""vac"": 1, ""vel"": 0}"
ld,17.7195234,75.9190835,13,fused,2025-11-21T05:07:52+00:00,1763701672,2025-11-21T05:07:52.378074+00:00,"{""_type"": ""location"", ""_id"": ""89ca3fe1"", ""acc"": 13, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701672, ""lat"": 17.7195234, ""lon"": 75.9190835, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701672, ""vac"": 1, ""vel"": 0}"
ld,17.7195234,75.9190835,213,fused,2025-11-21T05:08:02+00:00,1763701682,2025-11-21T05:08:07.242870+00:00,"{""_type"": ""location"", ""_id"": ""c122ae53"", ""acc"": 213, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701687, ""lat"": 17.7195234, ""lon"": 75.9190835, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701682, ""vac"": 1, ""vel"": 0}"
ld,17.7195304,75.9190896,14,fused,2025-11-21T05:08:10+00:00,1763701690,2025-11-21T05:08:12.242771+00:00,"{""_type"": ""location"", ""_id"": ""c4ecd02c"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701692, ""lat"": 17.7195304, ""lon"": 75.9190896, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701690, ""vac"": 1, ""vel"": 0}"
ld,17.719526,75.919089,13,fused,2025-11-21T05:08:27+00:00,1763701707,2025-11-21T05:08:26.803950+00:00,"{""_type"": ""location"", ""_id"": ""c091a866"", ""acc"": 13, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701707, ""lat"": 17.719526, ""lon"": 75.919089, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701707, ""vac"": 1, ""vel"": 0}"
ld,17.719526,75.919089,214,fused,2025-11-21T05:08:37+00:00,1763701717,2025-11-21T05:08:41.967189+00:00,"{""_type"": ""location"", ""_id"": ""a89fbfd9"", ""acc"": 214, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701722, ""lat"": 17.719526, ""lon"": 75.919089, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701717, ""vac"": 1, ""vel"": 0}"
ld,17.719526,75.9190919,20,fused,2025-11-21T05:08:45+00:00,1763701725,2025-11-21T05:08:47.163174+00:00,"{""_type"": ""location"", ""_id"": ""90e20718"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701727, ""lat"": 17.719526, ""lon"": 75.9190919, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701725, ""vac"": 1, ""vel"": 0}"
ld,17.7195271,75.9190921,20,fused,2025-11-21T05:09:01+00:00,1763701741,2025-11-21T05:09:01.191585+00:00,"{""_type"": ""location"", ""_id"": ""f16be145"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701741, ""lat"": 17.7195271, ""lon"": 75.9190921, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701741, ""vac"": 1, ""vel"": 0}"
ld,17.7195271,75.9190921,220,fused,2025-11-21T05:09:11+00:00,1763701751,2025-11-21T05:09:16.071716+00:00,"{""_type"": ""location"", ""_id"": ""ca0fdb4f"", ""acc"": 220, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701756, ""lat"": 17.7195271, ""lon"": 75.9190921, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701751, ""vac"": 1, ""vel"": 0}"
ld,17.719526,75.919092,20,fused,2025-11-21T05:09:19+00:00,1763701759,2025-11-21T05:09:19.020747+00:00,"{""_type"": ""location"", ""_id"": ""7f2f85b4"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701759, ""lat"": 17.719526, ""lon"": 75.919092, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701759, ""vac"": 1, ""vel"": 0}"
ld,17.719526,75.919092,220,fused,2025-11-21T05:09:29+00:00,1763701769,2025-11-21T05:09:34.867619+00:00,"{""_type"": ""location"", ""_id"": ""8f84d357"", ""acc"": 220, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701774, ""lat"": 17.719526, ""lon"": 75.919092, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701769, ""vac"": 1, ""vel"": 0}"
ld,17.7195186,75.9190889,20,fused,2025-11-21T05:09:37+00:00,1763701777,2025-11-21T05:09:40.842191+00:00,"{""_type"": ""location"", ""_id"": ""1ba90368"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701777, ""lat"": 17.7195186, ""lon"": 75.9190889, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701777, ""vac"": 1, ""vel"": 0}"
ld,17.7195186,75.9190889,220,fused,2025-11-21T05:09:47+00:00,1763701787,2025-11-21T05:09:54.414102+00:00,"{""_type"": ""location"", ""_id"": ""04337b2a"", ""acc"": 220, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701792, ""lat"": 17.7195186, ""lon"": 75.9190889, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701787, ""vac"": 1, ""vel"": 0}"
ld,17.7195213,75.9190887,14,fused,2025-11-21T05:09:55+00:00,1763701795,2025-11-21T05:09:55.078764+00:00,"{""_type"": ""location"", ""_id"": ""2ee3bd82"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701795, ""lat"": 17.7195213, ""lon"": 75.9190887, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701795, ""vac"": 1, ""vel"": 0}"
ld,17.7195284,75.9190916,20,fused,2025-11-21T05:10:12+00:00,1763701812,2025-11-21T05:10:14.835841+00:00,"{""_type"": ""location"", ""_id"": ""e745fb4d"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701815, ""lat"": 17.7195284, ""lon"": 75.9190916, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701812, ""vac"": 1, ""vel"": 0}"
ld,17.7195271,75.9190917,20,fused,2025-11-21T05:10:28+00:00,1763701828,2025-11-21T05:10:27.718408+00:00,"{""_type"": ""location"", ""_id"": ""6a23f890"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701828, ""lat"": 17.7195271, ""lon"": 75.9190917, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701828, ""vac"": 1, ""vel"": 0}"
ld,17.7195271,75.9190917,120,fused,2025-11-21T05:10:33+00:00,1763701833,2025-11-21T05:10:37.581278+00:00,"{""_type"": ""location"", ""_id"": ""4586ad64"", ""acc"": 120, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701838, ""lat"": 17.7195271, ""lon"": 75.9190917, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701833, ""vac"": 1, ""vel"": 0}"
ld,17.7195172,75.9190904,14,fused,2025-11-21T05:10:41+00:00,1763701841,2025-11-21T05:10:40.516874+00:00,"{""_type"": ""location"", ""_id"": ""dc43bfb7"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701841, ""lat"": 17.7195172, ""lon"": 75.9190904, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701841, ""vac"": 1, ""vel"": 0}"
ld,17.7195256,75.9190938,20,fused,2025-11-21T05:10:59+00:00,1763701859,2025-11-21T05:11:00.503309+00:00,"{""_type"": ""location"", ""_id"": ""b39433b8"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701861, ""lat"": 17.7195256, ""lon"": 75.9190938, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701859, ""vac"": 1, ""vel"": 0}"
ld,17.7195256,75.9190938,162,fused,2025-11-21T05:11:06+00:00,1763701866,2025-11-21T05:11:11.107876+00:00,"{""_type"": ""location"", ""_id"": ""301cc62f"", ""acc"": 162, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701871, ""lat"": 17.7195256, ""lon"": 75.9190938, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701866, ""vac"": 1, ""vel"": 0}"
ld,17.7195131,75.9190861,15,fused,2025-11-21T05:11:13+00:00,1763701873,2025-11-21T05:11:14.231220+00:00,"{""_type"": ""location"", ""_id"": ""7c4527ff"", ""acc"": 15, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701874, ""lat"": 17.7195131, ""lon"": 75.9190861, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701873, ""vac"": 1, ""vel"": 0}"
ld,17.7195131,75.9190861,215,fused,2025-11-21T05:11:23+00:00,1763701883,2025-11-21T05:11:28.745622+00:00,"{""_type"": ""location"", ""_id"": ""ed73a685"", ""acc"": 215, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701889, ""lat"": 17.7195131, ""lon"": 75.9190861, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701883, ""vac"": 1, ""vel"": 0}"
ld,17.7195205,75.9190859,14,fused,2025-11-21T05:11:31+00:00,1763701891,2025-11-21T05:11:31.325608+00:00,"{""_type"": ""location"", ""_id"": ""7d971c8f"", ""acc"": 14, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701891, ""lat"": 17.7195205, ""lon"": 75.9190859, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701891, ""vac"": 1, ""vel"": 0}"
ld,17.7195205,75.9190859,214,fused,2025-11-21T05:11:41+00:00,1763701901,2025-11-21T05:11:46.367636+00:00,"{""_type"": ""location"", ""_id"": ""583e6323"", ""acc"": 214, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701906, ""lat"": 17.7195205, ""lon"": 75.9190859, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701901, ""vac"": 1, ""vel"": 0}"
ld,17.7195236,75.9190912,20,fused,2025-11-21T05:11:49+00:00,1763701909,2025-11-21T05:11:49.387294+00:00,"{""_type"": ""location"", ""_id"": ""a602d21b"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701909, ""lat"": 17.7195236, ""lon"": 75.9190912, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701909, ""vac"": 1, ""vel"": 0}"
ld,17.7195236,75.9190912,220,fused,2025-11-21T05:11:59+00:00,1763701919,2025-11-21T05:12:04.284170+00:00,"{""_type"": ""location"", ""_id"": ""d42a4fd3"", ""acc"": 220, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701924, ""lat"": 17.7195236, ""lon"": 75.9190912, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701919, ""vac"": 1, ""vel"": 0}"
ld,17.7195254,75.9190893,20,fused,2025-11-21T05:12:07+00:00,1763701927,2025-11-21T05:12:07.272434+00:00,"{""_type"": ""location"", ""_id"": ""329709d7"", ""acc"": 20, ""alt"": 407, ""batt"": 78, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701927, ""lat"": 17.7195254, ""lon"": 75.9190893, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701927, ""vac"": 1, ""vel"": 0}"
ld,17.7195254,75.9190893,222,fused,2025-11-21T05:12:17+00:00,1763701937,2025-11-21T05:12:22.349094+00:00,"{""_type"": ""location"", ""_id"": ""d03a992e"", ""acc"": 222, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701942, ""lat"": 17.7195254, ""lon"": 75.9190893, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701937, ""vac"": 1, ""vel"": 0}"
ld,17.7195174,75.9190861,13,fused,2025-11-21T05:12:26+00:00,1763701946,2025-11-21T05:12:25.678851+00:00,"{""_type"": ""location"", ""_id"": ""439a3b30"", ""acc"": 13, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701946, ""lat"": 17.7195174, ""lon"": 75.9190861, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701946, ""vac"": 1, ""vel"": 0}"
ld,17.7195214,75.9190825,13,fused,2025-11-21T05:12:44+00:00,1763701964,2025-11-21T05:12:46.057799+00:00,"{""_type"": ""location"", ""_id"": ""b738fe26"", ""acc"": 13, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701966, ""lat"": 17.7195214, ""lon"": 75.9190825, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701964, ""vac"": 1, ""vel"": 0}"
ld,17.7195214,75.9190825,154,fused,2025-11-21T05:12:51+00:00,1763701971,2025-11-21T05:12:55.689931+00:00,"{""_type"": ""location"", ""_id"": ""b1df775c"", ""acc"": 154, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701976, ""lat"": 17.7195214, ""lon"": 75.9190825, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701971, ""vac"": 1, ""vel"": 0}"
ld,17.7195266,75.919091,20,fused,2025-11-21T05:12:59+00:00,1763701979,2025-11-21T05:12:58.776674+00:00,"{""_type"": ""location"", ""_id"": ""42c97269"", ""acc"": 20, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701979, ""lat"": 17.7195266, ""lon"": 75.919091, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701979, ""vac"": 1, ""vel"": 0}"
ld,17.7201918,75.9214643,400,fused,2025-11-21T05:13:09+00:00,1763701989,2025-11-21T05:13:14.062001+00:00,"{""_type"": ""location"", ""_id"": ""cc280a4e"", ""acc"": 400, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701994, ""lat"": 17.7201918, ""lon"": 75.9214643, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701989, ""vac"": 1, ""vel"": 0}"
ld,17.7195208,75.919086,14,fused,2025-11-21T05:13:16+00:00,1763701996,2025-11-21T05:13:16.177559+00:00,"{""_type"": ""location"", ""_id"": ""5a38cff6"", ""acc"": 14, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763701996, ""lat"": 17.7195208, ""lon"": 75.919086, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763701996, ""vac"": 1, ""vel"": 0}"
ld,17.7195262,75.9190872,13,fused,2025-11-21T05:13:34+00:00,1763702014,2025-11-21T05:13:36.738010+00:00,"{""_type"": ""location"", ""_id"": ""706a71f9"", ""acc"": 13, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763702016, ""lat"": 17.7195262, ""lon"": 75.9190872, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763702014, ""vac"": 1, ""vel"": 0}"
ld,17.7195307,75.9190913,14,fused,2025-11-21T05:13:49+00:00,1763702029,2025-11-21T05:13:48.814758+00:00,"{""_type"": ""location"", ""_id"": ""6e9d5e8f"", ""acc"": 14, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763702029, ""lat"": 17.7195307, ""lon"": 75.9190913, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763702029, ""vac"": 1, ""vel"": 0}"
ld,17.7195307,75.9190913,214,fused,2025-11-21T05:13:54+00:00,1763702034,2025-11-21T05:13:58.913357+00:00,"{""_type"": ""location"", ""_id"": ""e2e0dab1"", ""acc"": 214, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763702039, ""lat"": 17.7195307, ""lon"": 75.9190913, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763702034, ""vac"": 1, ""vel"": 0}"
ld,17.7195266,75.9190904,13,fused,2025-11-21T05:14:01+00:00,1763702041,2025-11-21T05:14:01.433089+00:00,"{""_type"": ""location"", ""_id"": ""66306ea1"", ""acc"": 13, ""alt"": 407, ""batt"": 77, ""bs"": 1, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1763702041, ""lat"": 17.7195266, ""lon"": 75.9190904, ""m"": 2, ""source"": ""fused"", ""tid"": ""ld"", ""topic"": ""owntracks/user/gold"", ""tst"": 1763702041, ""vac"": 1, ""vel"": 0}"
